geom,name,osm_id,uic_ref
0101000020110F0000CE697D1EF1F42C41DFECF12339CA5641,Bahnmatt,60476612,8573190
0101000020110F0000AF04098E47DB2C417E5F6DC77FC85641,Ammannsmatt,60476730,8502851
0101000020110F000052B28706A9CB2C41E85925BCDBC95641,Hinterberg/Bahnhof,60477020,8587377
0101000020110F00006C2100664EE12C41E163CA4E59CE5641,Uerzlikon,60478974,8573185
0101000020110F00003F4081A223FC2C41B4AEF22DEDCE5641,"Kappel am Albis, Allenwinden",60479181,8573184
0101000020110F000084E6ACBA0CF72C41E6E80533F8C95641,Kreuzplatz,60479615,8581534
0101000020110F000036B88201EC012D419F9C224175CA5641,Lättichstrasse,60480129,8577563
0101000020110F0000BC79241B88F82C4103E60C5270D85641,Unteralbis,60483902,8502992
0101000020110F00002FEECEDC48D82F419208AB3BD2EE5641,Poststrasse,60487082,8589609
0101000020110F00005FD536F77FD82F413F925A4AE6EE5641,Schibenertor,60487726,8589620
0101000020110F00007222F16C429F2D41EB0811F69ACA5641,"Wollerau, Wyssenfluh",60515211,8577522
0101000020110F0000B92A39351C122D41763F8202F0D85641,Ebnet,60550248,8503791
0101000020110F00007380EE423F292E41BFAFF67E4AF05641,Oberhofen,60630490,8573522
0101000020110F00005E60C3CCFFEB2D41A6185205CBDF5641,"Kempten, Kreuzackerstrasse",60630950,8576094
0101000020110F0000478DC6EF54FC2F41ECE379F66AEE5641,Schwarzer Bären,60646345,8506362
0101000020110F00001C008D3B0E0A304194CA56C590EC5641,Speicher,60769200,8506366
0101000020110F000089E040A129552B41A0082602DB445641,Mörel,60821441,8530237
0101000020110F0000A17B695022442B4140AB75EAE9475641,Riederalp,60821443,8530688
0101000020110F000097BE0119B0CD2B41AC7F43FB717F5641,Meiringen,60890636,8508308
0101000020110F0000A638F5E9E3BB2A41158B1F00AF755641,Wilderswil,61087312,8507388
0101000020110F00000B1D755B23ED2C4122147B04B1C65641,Landis & Gyr / Bahnhof,61326388,8587514
0101000020110F00000A5EFBCA45172D413E4D058616C35641,Neuägeri,61361543,8502285
0101000020110F0000A1047306AA3E2D411F9C01FC7EC05641,Fischmatt,61361608,8577539
0101000020110F00004EC082D97D432D417AD4B98D48C05641,Pfrundhaus,61361620,8577571
0101000020110F00006E30DB8943AE2C41461BA663A8C75641,Huob,61361725,8589237
0101000020110F000001990BCD91E02C41EE4F8146FCC65641,Letzi,61361793,8502791
0101000020110F000015E521C1C4DA2C417D05A5C30CC85641,Riedmatt,61361798,8593458
0101000020110F0000DE39CBD08ABD2C41968D214A73C85641,Löbernmatt,61361951,8593417
0101000020110F00008E90B72B1D542D41749735A927C15641,Schmidte,61366025,8577573
0101000020110F0000C3BBEEBDA68F2741B4C2857E7F175641,Lac d'Émosson,66823861,8530823
0101000020110F0000C75B28ABC3982D416EDFF36439CA5641,Riedmatt,66973162,8503294
0101000020110F00001FBEAA90809C27419B3F870B37155641,Le Châtelard - Frontière,67296917,8501568
0101000020110F0000D859B34C3D452941CECA1F78ACA25641,"Bern, Hauptbahnhof",67600113,8507785
0101000020110F00005F8B17F031672B41423E0D56CFFA5641,"Hornussen, Oberdorf",71041093,8572451
0101000020110F0000476A61C635072A41CFF416DD3F065741,"Bettingen, Bückenweg",73704753,8589387
0101000020110F0000911DD3433B192D4159FF779AE9C75641,"Edlibach, Hünnlital",75214313,8577540
0101000020110F0000878D2C1B9A512A418183DEEED1785641,Beatenbucht,77109765,8507190
0101000020110F000001DF651EA3CE2C415897A3A473EC5641,Riedhofstrasse,79225438,8591320
0101000020110F00006CFB72D03BCE2C411076650C54EC5641,Riedhofstrasse,79225441,8591320
0101000020110F000044B4BE9E96C82C418D5D596C9CF05641,"Regensdorf-Watt, Bahnhof",79229819,8590878
0101000020110F0000870A9A03B7C82C4184C36A5BB1F05641,"Regensdorf-Watt, Bahnhof",79233281,8590878
0101000020110F0000128B194702F82C41845F733CB1F45641,Riedmattstrasse,79234777,8590768
0101000020110F00005FA8DE641158314132FDA70570755641,Il Fuorn,80027296,8509778
0101000020110F0000F7C123E89F082D41F5C818DB29EF5641,Birch-/Glatttalstrasse,80028287,8591085
0101000020110F0000DCB8EB547D9031412CDEDE7F2C6F5641,"Tschierv, Plaz",80028755,8509898
0101000020110F0000BC74EE3B8C0E2D416205C30718E35641,Zürichhorn,80037206,8503653
0101000020110F0000E10A795966802B41AFCFD5B865815641,"Unterbach BE, Goldey",80083867,8582942
0101000020110F000015C30358F8A62B41CEE0CCE6AD805641,Unterheid,80083909,8581473
0101000020110F0000E65AE4F0493E3041EEDAD7BF5E795641,"Lantsch/Lenz, Barbatschauns",80118926,8580921
0101000020110F00003F868D4394012D417B98C20878E65641,Rennweg,81058533,8591316
0101000020110F000066FD1F833ACF2E419BB274F52E005741,Märwil,81321512,8506184
0101000020110F00004727DB74BC4E2B41C6FCE7FCCD835641,"Brienz BE, Bahnhof",81851065,8576728
0101000020110F0000EE1EB47453F32C41B0A7DF66CCE45641,Zürich Giesshübel,81966435,8503091
0101000020110F00008970ADB193F02C4172D276490FE05641,Zürich Leimbach,81966472,8503094
0101000020110F0000A1229DFC48FF2C41BDBC338B33DA5641,Wildpark-Höfli,81966522,8503089
0101000020110F00009F273337A0062D413AD04EFDBED85641,Langnau-Gattikon,81966534,8503097
0101000020110F0000471D028CCFFD2C414E747BEBCFE65641,Zürich HB SZU Süd,81967712,8518396
0101000020110F00001A430DF2F3FB2C410EC3CD6963E65641,Zürich Selnau,81967715,8503090
0101000020110F00007F861C1CDFE62C41EEF2BB3A29E55641,Zürich Friesenberg,81969951,8503052
0101000020110F0000721F9C0C05F02C413622AEFBD5E45641,Zürich Binz,81969959,8503051
0101000020110F00004704363980352C41AC903CCFCDAF5641,"Luzern, Zihlmattweg",82624475,8589852
0101000020110F000021DC2EB7B91E3041BA16384C3BBD5641,"Sevelen, Büeli",82650483,8579696
0101000020110F0000ABFA292E36DC2A41E36F048751795641,Hauetenbach,83193801,8576386
0101000020110F00005B34C7B6D9C12B4168107C19757F5641,Brücke,83194916,8581407
0101000020110F00004DE267E6C3FB2C418A4431A83AE15641,Kalchbühlweg,83329240,8591217
0101000020110F0000F6BBCB517ECF2941310E906BBE055741,Riehenring,83839492,8589352
0101000020110F000001C4FC2D38C92941DCAEED7DC6065741,Ciba,83839512,8588767
0101000020110F0000CB0305FA0FCE2C4167B8A95451E95641,Farbhof,84477328,8590318
0101000020110F0000792486DD11FA2C41393EAA70C0E95641,Bahnhof Wipkingen,84491421,8591066
0101000020110F0000546DE2D446E32C41F6BBED1B2FE55641,Zürich Schweighof,84499050,8503053
0101000020110F0000BFEE9C9606F22C418C21090FB0E05641,Manegg,84515473,8591268
0101000020110F00001E879F4410FE2C41C1DF3C2417DC5641,Schulhaus Kopfholz,84523465,8590482
0101000020110F0000073E1C7C40372C412ED3C23998AC5641,"Horw, Spier",84535353,8589688
0101000020110F0000A96DB2CC990E3041D7F2E9AA3E905641,Domat/Ems,85762001,8509181
0101000020110F000024ADD842E6BE30418CF4A072AD5D5641,Celerina / Schlarigna,85763770,8509252
0101000020110F00006963DEFED6CB30410DD3DDDF51635641,Bever,85763797,8509250
0101000020110F0000A2C899B5E32D2C412EB4A78C53AE5641,"Kriens, Wiggenhof",86035900,8589745
0101000020110F00005F3EE304DEA82C41F202557623F85641,Regensberg Dorf,88917908,8576289
0101000020110F0000F0BC6F63DA782D4190FEDACD93CF5641,Wädenswil ZSG,89688042,8503670
0101000020110F0000F94FA302AFA92C418C7873AB69E35641,Birmensdorf Zentrum,90022584,8502950
0101000020110F000041C3204333592C410DE16A3614B25641,Seeburg,91004722,8508461
0101000020110F000007DCD71FB0E02C417D1016B34EF55641,Oberhasli Dorf,91199210,8590729
0101000020110F0000DE48B8994DF32C41BA756D864EE55641,Manesseplatz,91498701,8591269
0101000020110F0000CAD7F00AFEC52C415E9D3D1C5BE95641,Am Suteracher,92200416,8591044
0101000020110F0000DB22296289D72C4115CB932925DF5641,Stallikon Dorf,92281442,8503690
0101000020110F0000E21BCCF3A81C2D41680B7B2B52EF5641,Halden,92289908,8590623
0101000020110F0000CD211B85A1552D41C7E85D272FF15641,Bächli,92301412,8588317
0101000020110F0000CBC04F617B4C2D41AE8AEDE3FCF15641,Chlupfgasse,92303081,8590503
0101000020110F00002FB0DE41E9192D41683501B13DF35641,Zürich Flughafen OPC,92307842,8580301
0101000020110F000025FA9D65605C2D41E21AC14379EC5641,Hätzelwisen,92521741,8590902
0101000020110F0000C1AD3DF0633E2D41D79D286CE5EE5641,Hinentalstrasse,92531469,8595074
0101000020110F00000486505F4D162D414E4DC2C03CED5641,Genossenschaftsstrasse,92547612,8591225
0101000020110F000037EA326EAF0C2D415A0527E68FEC5641,Messe/Hallenstadion,92550907,8591273
0101000020110F000094D410FE24132D410A1C9FC223ED5641,Riedbach,92587001,8591318
0101000020110F0000F9E7655EBD3B2C41DD4F4B38C6AD5641,"Horw, Zentrum",92751993,8588748
0101000020110F0000C75C18FFFF4D2D415857FC2908F15641,Bassersdorf Bahnhof,93547446,8503700
0101000020110F0000CAA8ACCAC84C2D41A11832EC86ED5641,Brandbachstrasse,93553480,8590540
0101000020110F00006FE7C63D624A2D41E56EC82C18ED5641,Industriestrasse,93553488,8590545
0101000020110F0000ABF28538DEC82C4175372498B8F05641,"Regensdorf-Watt, Bahnhof",94574279,8590878
0101000020110F00007CC97FAEA80A2D416E86AA3275E55641,Zürich Stadelhofen,94579419,8503003
0101000020110F000017DEACBB27052D415FB9659A56E55641,Zürich Bürkliplatz,94581119,8503651
0101000020110F0000D4CDDC261F062D412C66831012E75641,Central,94583344,8588078
0101000020110F00006B66A67AD0312C4176D8637FE6AE5641,"Kriens, Oberkuonimatt",94628671,8589731
0101000020110F0000C9CD9899722F2D419621428D50EB5641,Hirzenbach,94689701,8591194
0101000020110F00004D81B00F0A302D41283B007FADEB5641,Altried,94689707,8587652
0101000020110F00001C4FA548B21E2D4163DCB32F8BEB5641,Schwamendingerplatz,94691219,8591349
0101000020110F0000EF4024EAD7502D41A34ACC3679F15641,Dietlikonerstrasse,94796186,8588316
0101000020110F0000D5002BE740342D41F0E7C94AC0F25641,Oberfeld,94797383,8576154
0101000020110F0000835A1E1CEB242D4153547FB502F25641,Neubrunnenstrasse,94806552,8588740
0101000020110F0000DA3AF2F062492D41BAFDA9300AF25641,Talgüetli,94814821,8576158
0101000020110F00003F6DFB35D8E82C41E315FAE556EE5641,Fronwald,94873355,8591153
0101000020110F0000BD337B36B6B92D418A3E865E6EE85641,Fehraltorf,94924715,8503302
0101000020110F00005714CEF223C72C41605E422E3FF85641,Erlen,95690729,8573265
0101000020110F0000AC85FF2616D42C413524FEDADBF75641,"Niederhasli, Dorf",95691035,8573264
0101000020110F00002476886797862D41C80792FB45F05641,"Effretikon, Girhalde",96533761,8575946
0101000020110F00006C62C020F1862D41EF6E1F7536EE5641,Moosburg,96560257,8576135
0101000020110F0000E56A2E1975322C412AD2210A22AE5641,"Kriens, Dattenmatt",97015206,8589702
0101000020110F000073CC95AEA9282D4152E3B45FF2F45641,Freienberg,97519021,8573232
0101000020110F0000DAE8522C91322C41B4EA8C370EB35641,"Luzern, Kasernenplatz",97765117,8573024
0101000020110F000051EE02D41AF32B41322BE1F50DB95641,"Emmenbrücke, Geisselermoos",97765482,8573036
0101000020110F00006FAB3800B7812D41F54B362FEDF35641,Kleinikon,97802667,8588502
0101000020110F00005B68EDFD255F2D41383C4911EBE95641,Lindenbühl,97970573,8590574
0101000020110F00003D37A32894532D417BD9253345E95641,Sunnhalde,97972985,8590590
0101000020110F0000CEAD95CA7C522D418C946D4FF3E95641,Branzenäsch,97979464,8590551
0101000020110F0000A5946FDC2A242D418BCF3B09FBEF5641,Opfikon Dorf,98018456,8590744
0101000020110F00002E88AC32FE7F2D4121293258B9E95641,Huzlenstrasse,99151710,8576130
0101000020110F000026787C5C7C2E2D413BF22B43EEF75641,Hintermarchlen,99874591,8573229
0101000020110F0000ACE6525237D92C41F228CF8CEEE55641,In der Ey,100959622,8591214
0101000020110F000076FFF96FB0002D418D15851DC4FE5641,"Bülach, Güterbahnhof",101114641,8580636
0101000020110F0000148D953708042D41643A05649CEF5641,Käshaldenstrasse,101721120,8591224
0101000020110F0000B3A01098E2052D419AD787A067EF5641,Leimgrübelstrasse,101721439,8591248
0101000020110F0000117AFD60A7022D411EBC09D961EE5641,Buhnstrasse,101722032,8591103
0101000020110F000052A9BDDF722C2D412437507F2FF25641,Schulstrasse,101731417,8590698
0101000020110F00000D4530319B232D41A27A8DC5C9EE5641,Aublick,101733860,8590740
0101000020110F0000093C501B473E2D417B8441EFA3EC5641,Furtbach,101763272,8590885
0101000020110F0000478465E3562C2D4111D4F5A238FE5641,Embrach-Rorbas,102329660,8506041
0101000020110F000083FFC6CFC30B2D416A3B8F479BE85641,Goldauerstrasse,102387390,8591164
0101000020110F0000AE4A2538C10C2D41177F6C0FAEE85641,Hadlaubstrasse,102387393,8591171
0101000020110F00003DBF39E6A90D2D41B55C8037BCE85641,Germaniastrasse,102387394,8591156
0101000020110F0000577C20C1B40E2D41FBD7A6E5C5E85641,Rigiblick,102387395,8530473
0101000020110F00005A26496CD08F2F416CA3CD3CA6055741,"Sommeri, Kirche",103038671,8587215
0101000020110F0000D08AAED6F3DF2C41CEE9C78462F65641,Spielplatz,105408128,8590733
0101000020110F00000622434536332D41DE661982F2F15641,Buchhalden,105512408,8590694
0101000020110F000021DCD57E95252D41071D3C385CEF5641,Vreniker,105550052,8590750
0101000020110F00003D75362F99282D4186006CDE03F55641,Freienberg,105581953,8573232
0101000020110F0000A98AE234DB272D418AFF728E96F55641,Chanzler,105583752,8579969
0101000020110F0000DC7FAEEE15142D4155A63897BAEF5641,Bahnhof Glattbrugg,107166104,8590620
0101000020110F0000986E5015A5E92C41A8A828DF20F65641,Oberglatt Bahnhof,107332526,8573237
0101000020110F00007ACB4CECD49F2B41C98D41C230035741,"Oberhofen AG, Ausserdorf",107486644,8500560
0101000020110F000054911F8EE4A12B41A5B8B984CC015741,"Gansingen, Post",107490687,8500777
0101000020110F000052F94A99E23E2B41ADC8B5A5B2FB5641,"Frick, Firma Müller",107553091,8572414
0101000020110F0000C1FED8FBD8322F41250CF51623015741,Sulgen,108092258,8506217
0101000020110F0000C12C01CED0AC2C41037711103FB05641,Weggis,108233095,8530388
0101000020110F0000654CCB2507AC2C41848D66A7F2B65641,Küssnacht,108233463,8530387
0101000020110F0000371798DDB1EB2C416FD42025B0EE5641,Unteraffoltern,109466604,8591407
0101000020110F0000B30E4E3A6F562C41B4C0EA3660FA5641,"Ehrendingen, Niedermatt",110106851,8570468
0101000020110F0000F934D571C4112B41D84E625D34CA5641,Altishofen Bäckerei,110287826,8572810
0101000020110F000068412BD509052D41D5E111B585FD5641,Untertor,111487024,8503850
0101000020110F000062A4F6ACCD042D4145B94AD564FD5641,Untertor,111493515,8503850
0101000020110F00008DF9830371ED2C4150645A3C54EA5641,Rebbergsteig,112326137,8591312
0101000020110F000054EEDBE01FE92C41F644C0E79FEA5641,Appenzellerstrasse,112333977,8591045
0101000020110F0000092B99B1DD132D41AE851BFDFDE65641,Kirche Fluntern,115170277,8591230
0101000020110F0000580469C83C142D41ABBCD32B0CE75641,Kirche Fluntern,115170281,8591230
0101000020110F000035DB7FC1BC582D41ED7C092E3FA95641,Talstation Morschach,115193248,8505089
0101000020110F00001F4B768356002D41E5D62D8F0FE25641,Zürich Wollishofen,120103575,8503681
0101000020110F00009447BC5918732D415ECE9DF635FF5641,"Neftenbach, alte Post",121861863,8506896
0101000020110F0000B0813188810B2D41F3A1620F9AE95641,Langensteinenstrasse,129988343,8591242
0101000020110F0000907E740D36A32D41F0292D925B0D5741,Ossingen,130227947,8506023
0101000020110F00005449D058F40B2D410FB8335290E85641,Goldauerstrasse,130242740,8591164
0101000020110F000000B38B80FE0D2D414DBCD6B4CAE85641,Germaniastrasse,130244013,8591156
0101000020110F0000068281F54C152D41027979B045E85641,Krönleinstrasse,130244968,8591238
0101000020110F000025B129D6D70A2D413111FCDA89E85641,Seilbahn Rigiblick,130246905,8591362
0101000020110F0000375B135E903F2D415D60C33904075741,"Flaach, Post",130587814,8506755
0101000020110F0000677D7BB246C62941493C03D5D0035741,Musik-Akademie,132762021,8589345
0101000020110F000024D1A1FB55C62941949D27CBD3035741,Musik-Akademie,132762022,8589345
0101000020110F000055BBEF1131492D41F9E87DE549EE5641,Dietlikon Bahnhof/Bad,132849171,8590539
0101000020110F0000B5D56E9D07B93041C78E967CAF5B5641,Bären,132956768,8574945
0101000020110F0000371FA25323BC3041BDD4B0D6DA5C5641,Cresta Kulm,132957099,8574943
0101000020110F00001091BAD75173304104713150AA555641,"Bivio, Suracqua",132997656,8574512
0101000020110F0000B0E29445E53A2C410480FA15E5B25641,Bahnhof Luzern,134989617,8508450
0101000020110F0000C90694BD81282D419990C76CEDE25641,Rehalp,142205089,8591315
0101000020110F0000A9B782CC901E2D4110A973014CF15641,Balsberg Hardacher,146952517,8573214
0101000020110F0000D21DDA1A78CE2C418FBD555352E95641,Farbhof,147564908,8590318
0101000020110F00003773DF7728EE2C41563DDF262CE45641,Laubegg,147646596,8591245
0101000020110F0000007DC0AD12862C41D7FAE53F938D5641,Engelberg (TITLIS-Xpress),147860020,8508501
0101000020110F0000615001EA2F882C415A243DB6E9895641,Trübsee Hopper,147866897,8508366
0101000020110F0000E65A52C7E17F2C41836A038770895641,Trübsee-Hopper,147866942,8530371
0101000020110F0000D0867D75D3842C41CDCB64919D865641,Jochstock (Jochstock-Xpress),147866978,8531022
0101000020110F000007ABA35287982C41342BEBD436885641,Stand (Titlis),147867020,8508494
0101000020110F0000DED96622609D2C41B3B337DF53865641,Titlis (Rotair),147867030,8508493
0101000020110F0000367C6BEBEC382D417E8B8D80E0E25641,Trichterhausermühle,148495115,8591029
0101000020110F0000D85191EC59222D413897BCF84BE15641,Gemeindehaus,150550264,8576185
0101000020110F000066A661BD84142D41CC458278A4E45641,Hegibachplatz,150880469,8530812
0101000020110F0000DB1EA89C4F272D41C24094B5AFDD5641,Küsnacht Zentrum,151022333,8590705
0101000020110F00005DEA6C44D0F22D41DA1EB26AD57B5641,Disentis 3000,151037073,8530574
0101000020110F00008F2CD2C00CDE24410487F8D9C52C5641,Bel-Air,151171679,8587387
0101000020110F0000C4836B9AFD2E2D41942EB60AE3E35641,Stodolastrasse,151346618,8591300
0101000020110F0000D2830045682F2D41B2B8808ADDE35641,Stodolastrasse,151346619,8591300
0101000020110F0000C3A808E2C0582D418B9C857194E45641,Bodenacher,152381461,8591825
0101000020110F00001BD569A7A40A2941FE66D25ADDC05641,Büren,154743294,8500221
0101000020110F00009FFC650B1D662B4140A1526388745641,Schreckfeld,155287178,8507351
0101000020110F0000C718D0F8BF512B41AE83385B3F6F5641,Grindelwald,155287183,8507350
0101000020110F0000619E3F0A73612A41D5D9A821A2795641,Beatenberg,155878758,8507192
0101000020110F00001846F5D85B5D29414FCF9130569D5641,Kehrsatz Nord,158849968,8507093
0101000020110F0000D0CB65B77F6629418EEB8866348D5641,"Riggisberg, Spital",158850718,8507712
0101000020110F000092D66B6B90812941352A3634198D5641,"Mühlethurnen, Post",158852197,8507737
0101000020110F00007CED66FAB4D1284195B2311216B75641,Lyss Bahnhof,163039796,8576437
0101000020110F000051C6813D49A02C414EB457F938EA5641,Steinacker,164701311,8590801
0101000020110F0000159E4E55EA9A2C411914A801CBE85641,Neumatt,164713057,8590841
0101000020110F0000B7E071489E8725414340C93F5C545641,Rolle (lac),167395649,8501320
0101000020110F0000E620A1A003192D41D0E4D5A31ADA5641,Thalwil Bahnhof,170416230,8573168
0101000020110F0000D211438938182D414F63BFCBEBD95641,Thalwil Zentrum,170418273,8573167
0101000020110F000018CC006C3B3E2B419B03390AA0805641,Giessbach See,172892918,8530340
0101000020110F0000B9FE0302A6412B4199073A24AA805641,Giessbach Hotel,173042550,3408353
0101000020110F0000048E8CCA0EA82C414F95816467965641,Bergstation Chrüzhütte (Fell),173321434,8530375
0101000020110F00002C559A839C9D2C41908BD16563E95641,Schlierenstrasse,173506697,8590846
0101000020110F000079F1731CE9B32C4146E734077CEC5641,Eckstein,173525261,8590832
0101000020110F00009C52348F88B72A418CD7CA26397E5641,Lombachbrücke,173531012,8581526
0101000020110F000029422ED393B72A41105C9B79637E5641,Lombachbrücke,173531025,8581526
0101000020110F00000A617FE873B62A41665A3A32E77E5641,Städeli,173531118,8581748
0101000020110F0000F9BB8F3AD1B72A41337C1A7D6F7F5641,Post,173531198,8507759
0101000020110F000050C5F843F2B52A416DEBF580E47F5641,Zäundli,173531281,8507948
0101000020110F0000946016DCA6142C418539C9FBF9B65641,"Emmenbrücke, Erlenring",175086167,8590380
0101000020110F0000873C49B1E8322C419ED4519518B75641,"Emmen, Sternen",175106113,8530774
0101000020110F0000FAD5E64CB73A2C4198EFD5CB9BB85641,Flugzeugwerke,175106391,8588982
0101000020110F0000BEE52BB32B082A415D6AB360D49A5641,Zäziwil,176142100,8508203
0101000020110F000048F3DC5D248D2F4102194D13A8C95641,Talstation Alt St.Johann,177950741,8530484
0101000020110F0000550B8CD3E8232D41A006465B0FD75641,Oberrieden Dorf,179059711,8502209
0101000020110F00004B682288E0EB2A417CD0EAAEB2255641,Niedergut,187194859,8505726
0101000020110F0000431057920DEC2A41703849F549255641,Zur kleinen Kapelle,187194871,8580959
0101000020110F000041C2D2219DEE2A4130744060F61D5641,"Saas-Fee, Central",187195251,8594881
0101000020110F0000D430B51FC4C4284135D4965F2B5C5641,Schönried,187228398,8507271
0101000020110F000000F5D0C393BB28419AF5F966F8595641,Gruben,187228521,8507270
0101000020110F0000390DFE17E8BE2841D4A6F8F284575641,Gstaad,187228699,8501399
0101000020110F00002FFC8CBEA42A29415890DA3954C85641,"Grenchen, Schwimmbad",189619784,8588464
0101000020110F0000908693BCA62229415DB13862AEC85641,Florastrasse,189621732,8577915
0101000020110F0000723211B23FB329415D1BA6587D535641,Engstligenalp,190985461,8530313
0101000020110F0000E2E4FC6D4D3E2D41B77261A120C05641,Oberägeri,192431799,8530743
0101000020110F0000CDF2BE7A4FB02E413272D8F754FE5641,"Tobel-Affeltrangen, Bahnhof",195415622,8573622
0101000020110F000082FB0FEE5CC32941AE53A5BB45055741,Johanniterbrücke,196896288,8588772
0101000020110F0000A2832C1B89542D41ED60582920C15641,Schmidte,197268315,8577573
